#星期,30小时制,分钟,泰国播放时间,泰国id,LINE id,KKTV id,KKTV ss,集数差,时间差,名称
#1-7,6-30,0-59,,,,,,泰-KKTV,泰-KKTV,注：开头为#表示注释，星期为0表示每次都会运行检查

#,,,,,,,,,,2023/10 KKTV
1,22,30,一 2230,2092885,15392,,1,0,0,鸭乃桥论的禁忌推理
1,25,0,二 0100,2090240,15381,,1,0,0,某大叔的VRMMO活动记
1,25,0,二 0100,2089849,15443,,1,0,0,圣剑学院的魔剑使
2,23,0,二 2300,2090371,15375,,2,0,0,圣女魔力无所不能2
2,25,29,三 0129,2083919,15102,06001643,1,0,0,勇者赫鲁库
5,21,30,五 2130,2089728,15379,,1,0,0,哥布林杀手Ⅱ
5,22,30,五 2230,2090295,15306,,1,0,0,葬送的芙莉莲
5,22,30,五 2230,2090634,15377,,1,0,0,经验丰富的你和经验为零的我交往的故事
5,25,0,六 0100,2091313,15417,,2,0,0,女友成双 第二季
6,22,0,六 2200,2092089,15455,,1,0,0,家里蹲吸血姬的郁闷
6,24,0,日 0000,2091236,15420,,1,0,0,迪阿姆帝国物语～从断头台开始的，公主转生逆转传～
6,24,30,未知,2090572,15399,,1,0,0,重生者的魔法一定要特别
#6,25,0,日 0100,2092788,,,1,0,0,靠著魔法药水在异世界活下去！
6,25,0,日 0100,2090146,15397,,1,0,0,猪肝记得煮熟再吃
6,25,30,日 0130,2090761,15376,,1,0,0,狩龙人拉格纳
7,17,0,日 1700,2089932,15421,,1,0,0,香格里拉边境~粪作猎人向神作游戏发起挑战~
7,22,0,日 2200,2091388,15422,,1,0,0,超超超超超喜欢你的100个女朋友
7,22,0,日 2200,2093006,15430,,1,0,0,凹凸魔女的母女故事
7,23,0,日 2300,2090442,15374,,1,0,0,暴食狂战士 唯有我突破了所谓「等级」的概念
